Air_temperature_K,Process_temperature_K,Torque_Nm,Tool_wear_min,Power_kW,Temp_Diff,Tool_Wear_Strain,Temp_Speed_Ratio
-1.9060320320618727,-1.7045777844775867,-1.2531160868999636,-0.08218293538432399,-1.1700175805759567,1.3501242253235666,-0.5928889536919183,-1.108127451334864
-1.6970114952281403,-1.4023848394430232,-1.2833613736577199,-1.1561391026661905,-1.0837814871367017,1.3501242253236216,-1.1458553656669372,-1.3539297602490938
-0.12935746897505968,0.03303164947101326,-1.0187151145273516,-1.442527413941355,-1.0351814747321573,0.28265772773060194,-1.2693405531399353,-0.5952708548785297
0.2886836046924344,0.41077283076418525,0.002063313546925699,-0.010585857565532882,-0.15322142819432305,-0.008469498885681158,-0.030496977876416056,0.5077631524066744
-0.9131844821016001,-0.6469024768566792,0.024747278615242757,0.948814985206268,-0.08700391129313005,0.8649121809631682,0.7606323149641476,0.404861019386342
-1.2267152873521983,-1.7045777844775867,-0.3760027709250289,-1.771873971907794,-0.3524670147635502,0.08857290998637644,-1.4559203619495018,-0.1486443378818105
0.5499592757346146,0.10857988572966484,-0.2550216238940033,-1.370930336122564,-0.4230527470653892,-0.8818511787344754,-1.1559505050807881,0.35548271621886474
0.34093873890088233,0.7129657757987486,-1.2001868350738898,0.6624266739311035,-1.0792903252761028,0.28265772773060194,-0.18192406908418018,-1.0460491365663303
-1.9060320320618727,-1.7801260207361953,-0.9204179325646437,0.2614830381458733,-0.732935683301988,1.253081816451509,-0.256452980981335,-0.9281332879991897
-1.1744601531437802,-1.3268366031844145,0.37256807632944106,-0.7408760513172021,0.6500745804083573,0.4767425454747723,-0.5306699311820615,-0.03695068252698366
-1.5925012268112744,-0.8735471856325909,-0.6028424216082016,0.3330801159646644,-0.6128242240736124,1.8353362696840752,-0.05521976827768367,-0.24312892059870092
-0.8086742136847339,-0.9490954218912425,-0.41380937937222434,-1.3422915049950475,-0.43227373156178817,0.28265772773060194,-1.1507484179338547,-0.07689598122988384
-0.599653676850972,-0.7979989493739394,-0.44405466612998057,0.3330801159646644,-0.29431333920626696,0.08857290998643161,0.024279454606392456,-0.3926973113376138
-1.1222050189353323,-1.4779330757016749,-1.2531160868999636,-0.8124731291359932,-1.264498318976697,0.1856153188584892,-0.9658940538710433,-0.9149759669983512
0.2886836046924344,0.6374175395400971,-0.48186127457717604,1.0776897252800919,-0.7077244268671293,0.28265772773060194,0.5222634108452592,0.3277686612750082
0.5499592757346146,0.7129657757987486,0.349884111261124,0.07533063581701645,0.4637817650023058,-0.10551190775773875,0.19185361829498468,0.26766937300241245
0.02740793365025433,1.0907069570919206,-0.44405466612998057,1.0776897252800919,-0.5063959826234214,1.3501242253236216,0.5478875529799063,0.049434065409077965
0.07966306785870224,-0.11806482304624695,0.3423227895716848,0.7197043361861364,0.4211916648460016,-0.29959672550196426,0.7621774893642268,0.29004661464911874
0.44544900731774845,0.48632106702283684,-0.2852669106517596,-0.9699867003373337,-0.3448009413783092,-0.20255431662985152,-0.8617492993057035,0.1428377372883885
-1.6970114952281403,-1.3268366031844145,-1.4345878074465017,-0.19673825989438976,-1.177076153806141,1.4471666341956793,-0.7193872312450709,-1.6551425844772252
-0.8609293478931521,-1.0246436581498513,-0.04330461658970895,-0.984306115901092,0.21028062887074256,0.28265772773060194,-0.827034381117257,-0.2630189882957574
-0.024847200558193578,-0.11806482304624695,-1.4270264857570625,-1.2277361804849818,-1.3410361063691525,-0.10551190775773875,-1.2005030336164058,-1.2922909515747176
0.6022144099430625,0.7129657757987486,-0.04330461658970895,-0.25401592214942265,-0.15899267966736286,-0.20255431662985152,-0.24388556252735724,0.4175147168259361
-0.9131844821016001,-0.42025776808076737,0.4103746847766365,-1.313652673867531,0.5102989197323696,1.1560394075794513,-1.040577483208206,0.28525402556823987
0.5499592757346146,0.41077283076418525,-0.4894225962666152,1.4356751143740474,-0.6846032602514559,-0.4936815432461346,0.7650103090977054,0.25158823886624704
-1.2789704215606463,-1.5534813119602835,-0.6330877083659578,0.948814985206268,-0.5720927851059939,0.37970013660271473,0.33493676774232084,-0.42160108033549976
0.9157452151936608,1.0907069570919206,-0.5499131697821278,-0.6406401423708946,-0.33956486861329555,-0.29959672550190913,-0.6889215426568421,-0.5259366011039408
0.07966306785870224,0.18412812198827347,0.17597371240402457,-0.08218293538432399,0.4304994350788357,0.08857290998637644,-0.018547629182470136,-0.07574770993486628
-1.5402460926028263,-0.5713542405980705,0.2515869292984155,0.21852479145459866,0.32546699755633457,2.1264634963003033,0.27305253301914784,0.22895853356945997
-1.6447563610196925,-1.1001918944085027,-0.36088012754615045,-0.1680994287668733,-0.34536504866514783,1.6412514519398496,-0.2964214921300507,-0.10275876343161498
-0.18161260318347788,1.015158720833269,-2.11510675949602,-0.010585857565532882,-1.9532299233382475,1.6412514519398496,-0.9174270835218917,-2.5939015936800294
0.8112349467767946,0.5618693032814455,-1.2077481567633288,1.407036283246531,-1.1587788277074056,-0.7848087698624178,0.20205176933550745,-0.9208849917893798
-0.6519088110594199,-1.3268366031844145,0.2591482509878547,-1.2706944271762564,0.19581633946462706,-0.4936815432461346,-1.0196661229938004,0.43400901440325834
0.8634900809852426,0.41077283076418525,0.21378032085122003,1.278161543172707,0.03511808416269441,-1.075935996478701,1.1660860775449364,0.6731440012657104
-0.2338677373919258,-0.7224507131153307,-0.9506632193223999,-1.7145963096527612,-0.849026070075463,-0.4936815432461346,-1.4225445949077906,-0.7733845954700042
0.49770414152616665,0.48632106702283684,-0.050865938279148155,-1.4711662450688714,-0.09548721702981708,-0.29959672550190913,-1.2163410712172178,0.2768397508829417
0.18417333627556834,0.10857988572966484,-0.8826113241174481,-1.0272643625923665,-0.9786188710095467,-0.20255431662985152,-1.0099830300866373,-0.2955952504823028
-0.3906331400172398,-0.7224507131153307,-0.9204179325646437,0.2614830381458733,-0.9511728818614437,-0.20255431662985152,-0.256452980981335,-0.48989871324833784
-1.9060320320618727,-1.7045777844775867,-1.4950783809620145,-0.11082176651184043,-1.321314047763915,1.3501242253235666,-0.7031113942309031,-1.5980966606900264
-1.2789704215606463,-1.8556742569948468,-0.61796506498708,0.891537322951235,-0.5629513542013297,-0.008469498885681158,0.30681459366087876,-0.4072730710105825
0.2886836046924344,0.5618693032814455,-1.147257583247816,-0.8554313758272679,-1.0616366600559402,0.1856153188584892,-0.9647609259776521,-0.9208849917893798
-2.480838508354681,-3.0644460371329716,0.7128275523542001,-0.06786351982056577,0.6035646578229963,0.6708273632189978,0.2112198041093107,0.6782548398665009
-0.599653676850972,0.41077283076418525,0.2969548594350501,1.407036283246531,0.17899437088531622,1.6412514519398496,1.3397636801138413,0.6111339843475695
0.18417333627556834,-0.34470953182215874,0.03230860030468195,0.7913014140049275,-0.17208286157989583,-0.7848087698624178,0.6369153513311374,0.5900515749046445
-0.9654396163100183,-0.34470953182215874,-0.875050002428009,-0.35425183109573016,-0.7501047948270455,1.3501242253235666,-0.6043747500658405,-0.7271084190355109
-0.024847200558193578,1.015158720833269,-0.028181973210830557,0.3617189470921809,0.13231810897178534,1.3501242253236216,0.25546329776491283,-0.037753530882083546
-0.024847200558193578,0.25967635824692503,-2.304139801731997,-1.6000409851426953,-2.1382281848424523,0.37970013660271473,-1.4111103043472044,-3.0557618431733338
0.44544900731774845,0.25967635824692503,0.20621899916178138,-0.7695148824447186,0.028703171811083658,-0.4936815432461346,-0.5960308083054128,0.6614216282114199
-0.2338677373919258,-0.42025776808076737,-1.2304321218316463,-0.4258489089145213,-1.1640727576300443,-0.10551190775773875,-0.761158445860546,-1.0109191233047643
0.49770414152616665,0.10857988572966484,-2.1453520462537763,0.6481072583673453,-2.0354015514543837,-0.7848087698623626,-0.7334483182857918,-2.578508137676045
1.0202554836105269,0.5618693032814455,-0.4062480576827851,-0.5404042334245871,-0.47307025983173256,-1.1729784053507584,-0.5788793724645334,0.06923818017417696
-1.6447563610196925,-1.1757401306671114,-1.1775028700055725,0.2471636225821151,-1.312201545438063,1.544209043067792,-0.38835936893476486,-0.5598028748671016
1.9608478993623812,2.601671682264609,-0.09623386841578227,0.3903577782196973,-0.17970554209691864,-0.29959672550190913,0.24343669035096288,0.3903223246490549
-0.8086742136847339,-0.11806482304624695,-1.3362906254837934,-0.9413478692098173,-1.2862309138093841,1.3501242253236216,-1.0481488377685941,-1.1016352979472563
-1.5925012268112744,-0.7224507131153307,-0.8901726458068868,-1.370930336122564,-0.7904456979806985,2.0294210874282457,-1.2165213415638938,-0.7078878572494776
0.8634900809852426,0.7885140120573573,0.13816710395682913,-1.771873971907794,0.24108956530576475,-0.5907239521182474,-1.4559203619495018,0.15862287886313536
0.7589798125683468,0.5618693032814455,-0.3533188058567118,-1.6859574785252447,-0.3491546924895508,-0.687766360990305,-1.393649833626309,-0.02132480674294106
-1.6970114952281403,-1.251288366925763,-0.2625829455834425,0.01805297356198356,-0.028105324831432042,1.544209043067792,-0.11998832854767122,-0.4023671524161385
-1.2789704215606463,-0.9490954218912425,0.4859879016710274,-0.7981537135722351,0.2973122582273327,1.156039407579396,-0.5558047680900169,0.781939103627792
-0.12935746897505968,1.0907069570919206,-1.8126538919184563,-1.499805076196388,-1.6442003801766099,1.6412514519399048,-1.3531662643442335,-2.0165248747049582
-1.8537768978534543,-1.629029548218935,-1.048960401285108,-1.6143604007064536,-1.202923838974867,1.3501242253236216,-1.367819668238318,-0.3952025318164639
1.595061959903335,1.997285792195525,0.8186860560063474,-0.5690430645521035,0.9857111839325425,-0.3966391343740219,-0.24883012060761073,0.48635055925055054
-1.6970114952281403,-1.251288366925763,-0.4062480576827851,0.8199402451324439,-0.40147202727146575,1.544209043067792,0.3899449763851414,-0.12331678456556446
0.8634900809852426,1.015158720833269,-1.8807057871234079,-1.4711662450688714,-1.7917578285530873,-0.29959672550196426,-1.3472173429039282,-1.9831954041786852
0.07966306785870224,0.48632106702283684,0.4708652582921496,-0.06786351982056577,0.42235604014319367,0.4767425454747723,0.11315273551761602,0.5892963691202406
1.1247657520274228,1.6950928471609614,-0.2550216238940033,-1.1990973493574653,-0.4741984744054099,0.08857290998637644,-1.0273919949941965,0.5114139151204474
-0.9131844821016001,-0.34470953182215874,-1.147257583247816,-0.7122372201896857,-1.0228434358687413,1.253081816451509,-0.8880172641070504,-1.0208000355927258
-1.9582871662703205,-1.629029548218935,0.4330586498449541,1.0490508941525756,0.6401954707439818,1.544209043067792,1.1162542031423819,0.09268432565402893
0.02740793365025433,1.3173516658677895,-0.013059329831952697,-1.4854856606326297,-0.24138127212459112,1.6412514519398496,-1.2251743182043375,0.668592263616081
0.44544900731774845,0.7129657757987486,-0.7313848903286664,-0.984306115901092,-0.697584959993444,0.08857290998643161,-0.9559276789905324,-0.38774884092864154
0.23642847048398655,0.6374175395400971,-0.8069981072230573,0.08965005138077467,-0.7930420379290962,0.37970013660271473,-0.3075982536239572,-0.4234574662150385
1.699572228320201,1.9217375559368732,0.6750209439070047,-0.010585857565532882,0.7577033578792556,-0.687766360990305,0.25142009141803867,0.5374330069176185
0.2886836046924344,0.5618693032814455,-0.5801584565398845,-1.4711662450688714,-0.6472853935836808,0.1856153188584892,-1.254197844019159,-0.06843608945123164
1.647317094111783,1.9217375559368732,-2.0697388293593852,-1.2420555960487398,-1.9129902702104362,-0.5907239521182474,-1.28821743372757,-2.4669361247425763
-1.5402460926028263,-0.7979989493739394,-0.4894225962666152,0.7483431673136528,-0.3922438106303658,1.8353362696840752,0.28909659387330383,-0.33945206125226196
-1.4879909583943784,-1.3268366031844145,-0.5045452396454936,-0.4401683244782795,-0.33419138509892515,1.0589969987072834,-0.5386275793424695,-0.4949032070329782
0.9680003494021087,1.1662551933505292,-2.0243708992227507,-0.46880715560579594,-1.8239191760475835,-0.29959672550196426,-1.0294007217142997,-2.474255908004601
-1.2789704215606463,-1.251288366925763,-1.4875170592725753,0.0037335579982253403,-1.5458504443597336,0.7678697720910554,-0.6480001739614106,-1.110762028570209
1.177020886235841,1.6950928471609614,0.10036049550963366,1.8222993345955194,0.2655269822573962,-0.008469498885681158,1.5369021806572825,0.06434739322865665
-1.7492666294365586,-1.629029548218935,-0.46673863119829817,1.5072721921928385,-0.3055159313513028,1.156039407579396,0.8322769013144874,-0.4573409457286605
-0.07710233476661178,-0.7224507131153307,-0.9506632193223999,-1.055903193719883,-0.8162210617023953,-0.7848087698624178,-1.038723273928111,-0.8334398217825784
-0.12935746897505968,-0.34470953182215874,-0.61796506498708,-1.571402154015179,-0.8264328500231117,-0.20255431662985152,-1.3232413867960324,0.153047919956882
-1.1222050189353323,-0.5713542405980705,0.03230860030468195,-0.39721007778700484,-0.22790055439809218,1.3501242253235666,-0.33350567773195233,0.6875509347331283
0.7067246783599286,0.41077283076418525,-1.0716443663534252,-0.7122372201896857,-1.1228639971120236,-0.7848087698624178,-0.8689601131727399,-0.5699374537253618
-0.7564190794762861,0.03303164947101326,-0.7313848903286664,-0.31129358440445554,-0.8099146315213294,1.4471666341956793,-0.5286612044619585,-0.19345821414878234
0.9157452151936608,0.8640622483160089,-0.5952810999187624,-1.6286798162702119,-0.6286626209733073,-0.5907239521181923,-1.3603770782112699,-0.13579848529124855
-0.6519088110594199,-1.3268366031844145,0.4708652582921496,-0.9699867003373337,0.24461885192085867,-0.4936815432461346,-0.7175330219649758,0.8262688672412105
-0.12935746897505968,-0.49580600433941896,0.054992565372999555,-0.4974459867333124,0.27745278887273894,-0.3966391343740219,-0.40847238904246264,-0.12927543707193534
0.6022144099430625,0.41077283076418525,-1.1548189049372553,0.10396946694453289,-1.0651876431051421,-0.5907239521182474,-0.45395202221812797,-0.9417913805122214
-0.2861228716003737,0.18412812198827347,0.054992565372999555,0.7769819984411693,0.009740488399667662,0.7678697720910554,0.6389755838645766,0.33499671994631514
-0.9654396163100183,-0.8735471856325909,0.07767653044131662,-1.7145963096527612,0.20686705657089935,0.6708273632189427,-1.4085350136804056,0.020859556962289603
0.23642847048398655,0.6374175395400971,-2.205842619769289,0.4619548560384884,-2.1262951460824073,0.37970013660271473,-0.8211627183969559,-2.6422261483286644
0.7589798125683468,0.48632106702283684,1.000157776552886,-0.6406401423708946,1.2125690989780438,-0.7848087698623626,-0.27185321916879107,0.456725489668129
-1.1744601531437802,-1.4023848394430232,-0.12647915517353905,1.0776897252800919,-0.14574339057136163,0.37970013660271473,0.7631303469109421,0.11688352751083397
-1.1744601531437802,-0.9490954218912425,0.002063313546925699,-0.5547236489883453,-0.23132859098734104,0.9619545898352257,-0.4708716818989954,0.6051935294115453
-0.9654396163100183,-0.7979989493739394,-0.5801584565398845,1.1349673875351247,-0.3991071159535675,0.7678697720910554,0.494063978043813,-0.5617937577334375
0.02740793365025433,-0.19361305930489853,-0.3760027709250289,0.3473995315284226,-0.3987527408631169,-0.29959672550196426,0.06865171279533427,-0.014872150914229016
0.18417333627556834,0.03303164947101326,-1.6765501015085524,-1.2993332583037729,-1.6296637693234648,-0.29959672550196426,-1.262155492179567,-1.5752386208796507
-1.2267152873521983,-1.1757401306671114,-0.19453105037849078,-1.571402154015179,0.09731452860898739,0.7678697720910554,-1.3030511079683305,-0.43819314081131716
-1.7492666294365586,-1.5534813119602835,-0.6330877083659578,1.4786333610653222,-0.8526710710058033,1.253081816451509,0.6836826298402023,0.12272513802746074
0.9680003494021087,1.2418034296091809,-0.16428576362073452,-1.2277361804849818,-0.11452945403296598,-0.20255431662985152,-1.03707508790136,0.05985937339772172
0.34093873890088233,0.3352245945055766,-0.7389462120181051,-0.7695148824447186,-0.579035644020928,-0.20255431662985152,-0.8213687416502998,-0.6354990673945953
-0.024847200558193578,0.25967635824692503,-0.9204179325646437,-1.3995691672500803,-0.9369400210858271,0.37970013660271473,-1.2362995738849079,-0.4870578975611575
-1.6447563610196925,-1.251288366925763,-1.3060453387260371,0.20420537589084042,-1.2545324235758846,1.4471666341956793,-0.4714897516590271,-1.098944010509303
1.0725106178189747,0.25967635824692503,-0.2852669106517596,0.433316024910972,-0.15112410623043546,-1.6581904497112119,0.1780500603209435,-0.20621676815846665
0.9157452151936608,0.41077283076418525,-0.9052952891857653,0.6051490116760706,-0.8592233941067733,-1.1729784053507584,-0.0451761346771687,-0.5881188275406303
-1.6970114952281403,-1.1757401306671114,-1.0338377579062297,0.9774538163337844,-0.9768325312678904,1.6412514519399048,0.0917263171698508,-0.7914263047679733
-1.7492666294365586,-1.7801260207361953,-1.1094509748006207,-0.48312657116955415,-1.0951504186099075,0.9619545898352257,-0.7536385971134938,-0.8097169230920661
-2.2195628373125005,-2.2334154382880187,-0.7691914987758618,-1.6573186473977284,-0.7741299795306025,1.253081816451509,-1.384224269785826,-0.44329172661481325
-0.07710233476661178,0.9396104845746175,0.5842850836337359,-1.5857215695789373,0.3431640556447165,1.3501242253235666,-1.2794871983671223,0.9903755119336579
-0.3383780058087919,-0.7224507131153307,-0.17940840699961239,1.2352032964814323,-0.3669313041696644,-0.29959672550196426,0.8479346685686239,0.41397770169924797
-0.9654396163100183,-0.49580600433941896,0.4103746847766365,-0.5976818956796199,0.49571891601100593,1.156039407579396,-0.3916042351749311,0.3055277677852409
0.7589798125683468,0.48632106702283684,-1.7597246400923825,-0.8840702069547843,-1.688952891599128,-0.7848087698623626,-1.1094407556384036,-1.7477348741069014
0.8634900809852426,0.48632106702283684,-0.7313848903286664,-1.6859574785252447,-0.6848202245925474,-0.9788935876065881,-1.401375705626705,-0.4187505736785594
1.0202554836105269,0.7129657757987486,-1.8202152136078953,-0.669278973498411,-1.8007401522742852,-0.978893587606533,-1.0414788349415856,-1.7386426999383917
-0.9654396163100183,-0.26916129556350715,-0.0054980081425135,-0.12514118207559866,-0.07235881826943906,1.4471666341956793,-0.1261690261479881,0.3191809421565616
-1.8537768978534543,-1.7801260207361953,0.5389171534971012,-0.33993241553197195,0.16162999145327642,1.1560394075794513,-0.11419392454737412,1.1125381006187203
-1.1222050189353323,-1.251288366925763,-1.0111537928379124,0.2901218692733898,-0.8773471487326348,0.4767425454747723,-0.28406009692941686,-0.9123982999397318
-1.9060320320618727,-1.7045777844775867,0.8716153078324211,-1.700276894089003,0.7830158643399563,1.3501242253235666,-1.3831684006124383,0.7668707628507233
0.9157452151936608,0.7885140120573573,-1.2682387302788416,-0.0249052731292911,-1.2294079528774633,-0.687766360990305,-0.5699173609440737,-0.9674681011083132
-0.9131844821016001,-0.19361305930489853,0.16085106902514673,-0.8554313758272679,0.10231917274350334,1.4471666341956793,-0.6796247433496988,0.40909093533955815
-1.1744601531437802,-1.9312224932534554,-1.0565217229745472,1.220883880917674,-1.2925735047139653,-0.29959672550190913,0.21261046106938214,-0.23249418177519598
0.02740793365025433,-0.34470953182215874,-0.16428576362073452,1.0347314785888173,0.21048312892242715,-0.4936815432461346,0.7044394726145996,-0.5153132142887944
1.2292760204442887,0.3352245945055766,-0.13404047686297774,1.1349673875351247,-0.2936841426171004,-1.8522752674553824,0.8025065412062947,0.42773981007669487
0.8112349467767946,0.48632106702283684,-0.7389462120181051,-1.7145963096527612,-0.5841270738918803,-0.8818511787344754,-1.4196602693609761,-0.6218856867815821
-0.6519088110594199,-1.251288366925763,-0.02062065152139136,1.020412063025059,0.02996156498941547,-0.3966391343740219,0.7888317477655935,0.07282424146922463
-0.6519088110594199,-1.251288366925763,-1.215309478452768,0.3760383626559391,-1.0392459400552754,-0.3966391343740219,-0.3395318578922612,-1.2229043009851237
1.281531154652707,0.6374175395400971,0.2818322160561723,0.08965005138077467,0.4937156119282605,-1.5611480408390992,0.17449615920076125,0.071784423501119
-1.3834806899775123,-1.251288366925763,-0.3760027709250289,0.9774538163337844,-0.4913241930622498,0.9619545898352257,0.5219028701519072,0.12204986928884098
-1.6970114952281403,-1.1757401306671114,0.606969048702053,-1.2134167649212235,0.4369215795751505,1.6412514519399048,-0.9236077811222086,0.7993882357370267
-1.5402460926028263,-1.1757401306671114,-0.47429995288773685,-1.6716380629614864,-0.3811641649452816,1.3501242253236216,-1.386155737785925,-0.3320769546039853
